103000114,103/05/13,05,06,12,16,31
103000113,103/05/12,06,09,11,14,24
103000112,103/05/10,01,08,17,36,37
103000111,103/05/09,05,25,34,36,39
103000110,103/05/08,01,09,27,28,36
103000109,103/05/07,12,19,21,36,39
103000108,103/05/06,05,06,23,24,39
103000107,103/05/05,04,08,13,21,37
103000106,103/05/03,03,13,14,23,37
103000105,103/05/02,01,08,11,14,38
103000104,103/05/01,10,17,22,34,39
103000103,103/04/30,05,06,23,26,29
103000102,103/04/29,03,08,21,25,33
103000101,103/04/28,03,17,19,22,38
103000100,103/04/26,08,15,23,24,33
103000099,103/04/25,05,07,33,38,39
103000098,103/04/24,04,07,16,17,35
103000097,103/04/23,07,14,16,26,33
103000096,103/04/22,04,09,25,30,39
103000095,103/04/21,19,20,27,29,33
103000094,103/04/19,04,13,35,36,37
103000093,103/04/18,19,27,29,37,38
103000092,103/04/17,04,14,18,28,29
103000091,103/04/16,01,03,12,29,33
103000090,103/04/15,06,09,14,15,36
103000089,103/04/14,05,06,15,24,37
103000088,103/04/12,14,18,25,34,38
103000087,103/04/11,08,11,13,16,21
103000086,103/04/10,07,17,20,24,31
103000085,103/04/09,07,09,12,16,31
103000084,103/04/08,16,19,20,34,35
103000083,103/04/07,05,09,11,31,39
103000082,103/04/05,04,12,21,25,30
103000081,103/04/04,06,09,20,24,34
103000080,103/04/03,01,03,12,28,31
103000079,103/04/02,04,07,11,20,38
103000078,103/04/01,01,10,14,17,34
103000077,103/03/31,02,22,23,34,35
103000076,103/03/29,11,24,26,29,35
103000075,103/03/28,01,02,09,11,39
103000074,103/03/27,01,02,07,08,14
103000073,103/03/26,02,17,24,34,37
103000072,103/03/25,02,06,11,35,38
103000071,103/03/24,05,17,27,36,39
103000070,103/03/22,08,21,23,26,38
103000069,103/03/21,03,08,09,14,39
103000068,103/03/20,01,07,17,24,34
103000067,103/03/19,02,07,11,12,37
103000066,103/03/18,12,14,16,18,35
103000065,103/03/17,01,04,10,23,39
103000064,103/03/15,06,07,23,25,31
103000063,103/03/14,01,14,15,36,38
103000062,103/03/13,06,17,24,27,33
103000061,103/03/12,14,19,29,31,38
103000060,103/03/11,13,23,25,31,38
103000059,103/03/10,02,13,22,34,35
103000058,103/03/08,09,17,18,22,23
103000057,103/03/07,05,16,22,23,38
103000056,103/03/06,15,16,22,31,35
103000055,103/03/05,01,04,12,13,36
103000054,103/03/04,01,02,07,17,25
103000053,103/03/03,19,25,26,30,38
103000052,103/03/01,05,12,16,30,36
103000051,103/02/28,03,20,23,24,26
103000050,103/02/27,03,30,31,37,38
103000049,103/02/26,06,17,21,35,38
103000048,103/02/25,03,04,07,12,22
103000047,103/02/24,12,13,27,33,39
103000046,103/02/22,13,17,27,37,38
103000045,103/02/21,06,07,08,10,37
103000044,103/02/20,04,05,15,16,19
103000043,103/02/19,02,05,08,17,34
103000042,103/02/18,13,16,30,32,38
103000041,103/02/17,01,06,10,16,34
103000040,103/02/15,04,07,14,21,22
103000039,103/02/14,03,08,11,21,37
103000038,103/02/13,04,05,06,32,33
103000037,103/02/12,11,13,15,16,29
103000036,103/02/11,11,13,20,21,28
103000035,103/02/10,06,09,11,14,28
103000034,103/02/08,02,10,21,22,33
103000033,103/02/07,05,13,19,32,38
103000032,103/02/06,02,07,20,30,36
103000031,103/02/05,28,29,36,38,39
103000030,103/02/04,11,18,21,33,37
103000029,103/02/03,03,08,16,22,33
103000028,103/02/01,21,28,29,31,37
103000027,103/01/31,08,19,23,24,35
103000026,103/01/30,17,21,23,24,34
103000025,103/01/29,17,19,25,37,38
103000024,103/01/28,02,05,10,15,19
103000023,103/01/27,26,27,28,30,38
103000022,103/01/25,02,20,30,31,38
103000021,103/01/24,03,21,34,37,38
103000020,103/01/23,05,08,16,21,30
103000019,103/01/22,19,24,25,29,31
103000018,103/01/21,04,07,11,21,27
103000017,103/01/20,14,21,31,34,38
103000016,103/01/18,02,07,15,21,38
103000015,103/01/17,22,24,31,32,37
103000014,103/01/16,05,08,09,14,23
103000013,103/01/15,03,18,30,31,36
103000012,103/01/14,09,16,17,21,34
103000011,103/01/13,10,11,13,35,38
103000010,103/01/11,06,08,10,19,32
103000009,103/01/10,08,13,16,26,39
103000008,103/01/09,06,15,17,27,33
103000007,103/01/08,04,06,17,28,33
103000006,103/01/07,05,06,10,19,23
103000005,103/01/06,13,16,17,31,38
103000004,103/01/04,05,14,19,25,39
103000003,103/01/03,10,27,28,32,37
103000002,103/01/02,08,14,19,27,30
103000001,103/01/01,05,13,24,26,34
